"","Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore","Correct"
"73792",64,414,1,"747","anomaly","false",-0.191,0
"73793",64,418,1,"764","miscue","false",-0.144,0
"73794",64,422,1,"686","vociferate","false",-0.361,0
"73795",64,430,1,"626","mucosa","false",-0.527,0
"73796",64,442,1,"2,870","infinitesimally","false",5.698,0
"73797",64,444,1,"1,286","unobtrusively","false",1.304,0
"73798",64,447,1,"2,271","lei","false",4.036,0
"73799",64,461,1,"633","certitude","false",-0.508,0
"73800",64,477,1,"1,186","Chicano","false",1.026,0
"73801",86,41,1,"828","ayes","false",-0.056,0
"73802",86,47,1,"947","bate","false",0.418,0
"73803",86,63,1,"1,338","racketeer","false",1.977,0
"73804",86,98,1,"1,184","berated","false",1.363,0
"73805",86,106,1,"1,107","cleverly","false",1.056,0
"73806",86,117,1,"805","Michigan","false",-0.147,0
"73807",86,124,1,"958","addressee","false",0.462,0
"73808",86,162,1,"807","stepparent","false",-0.139,0
"73809",86,177,1,"973","heterosexual","false",0.522,0
"73810",86,185,1,"1,092","reaped","false",0.996,0
"73811",86,195,1,"1,023","phrasebook","false",0.721,0
"73812",86,223,1,"1,055","circumscription","false",0.849,0
"73813",86,236,1,"950","distributorship","false",0.43,0
"73814",86,248,1,"1,036","keening","false",0.773,0
"73815",86,283,1,"747","blighted","false",-0.379,0
"73816",86,323,1,"814","Malcolm","false",-0.112,0
"73817",86,333,1,"905","grimness","false",0.251,0
"73818",86,356,1,"1,112","Thomson","false",1.076,0
"73819",86,421,1,"1,494","interrelate","false",2.598,0
"73820",86,425,1,"1,223","indolence","false",1.518,0
"73821",86,445,1,"879","wreak","false",0.147,0
"73822",86,463,1,"924","provocatively","false",0.327,0
"73823",86,491,1,"861","overarch","false",0.076,0
"73824",83,4,1,"709","Delphic","false",0.083,0
"73825",83,17,1,"1,224","despoilers","false",2.767,0
"73826",83,32,1,"566","cathode","false",-0.662,0
"73827",83,34,1,"1,089","ashore","false",2.064,0
"73828",83,50,1,"921","pandemic","false",1.188,0
"73829",83,53,1,"743","insectivore","false",0.261,0
"73830",83,69,1,"771","Ghana","false",0.406,0
"73831",83,87,1,"617","Colombian","false",-0.396,0
"73832",83,119,1,"678","hacksaw","false",-0.078,0
"73833",83,134,1,"815","caving","false",0.636,0
"73834",83,147,1,"780","admixed","false",0.453,0
"73835",83,150,1,"783","aggrandize","false",0.469,0
"73836",83,175,1,"656","Mafia","false",-0.193,0
"73837",83,197,1,"811","lair","false",0.615,0
"73838",83,202,1,"1,389","hymens","false",3.627,0
"73839",83,203,1,"876","psychokinesis","false",0.954,0
"73840",83,226,1,"653","Tripoli","false",-0.208,0
"73841",83,287,1,"745","aria","false",0.271,0
"73842",83,291,1,"792","bilk","false",0.516,0
"73843",83,298,1,"778","dosage","false",0.443,0
"73844",83,314,1,"1,040","bedraggled","false",1.808,0
"73845",83,328,1,"1,000","Denmark","false",1.6,0
"73846",83,356,1,"625","miscreant","false",-0.354,0
"73847",83,379,1,"842","ducat","false",0.776,0
"73848",83,395,1,"893","semiquantitative","false",1.042,0
"73849",83,409,1,"1,148","mogul","false",2.371,0
"73850",83,443,1,"725","sup","false",0.167,0
"73851",83,451,1,"1,503","nominally","false",4.221,0
"73852",83,496,1,"772","floes","false",0.412,0
"73853",254,45,1,"559","Laotian","false",-0.519,0
"73854",254,55,1,"686","cosy","false",0.044,0
"73855",254,63,1,"670","goober","false",-0.027,0
"73856",254,64,1,"1,034","exultation","false",1.587,0
"73857",254,74,1,"707","reconciles","false",0.137,0
"73858",254,82,1,"661","despot","false",-0.066,0
"73859",254,98,1,"642","thyroid","false",-0.151,0
"73860",254,112,1,"1,212","interspersed","false",2.376,0
"73861",254,130,1,"580","aft","false",-0.426,0
"73862",254,136,1,"682","fir","false",0.027,0
"73863",254,139,1,"710","sortie","false",0.151,0
"73864",254,159,1,"671","decanter","false",-0.022,0
"73865",254,160,1,"599","rotund","false",-0.341,0
"73866",254,168,1,"675","scampi","false",-0.004,0
"73867",254,194,1,"546","cutouts","false",-0.576,0
"73868",254,200,1,"836","poultices","false",0.709,0
"73869",254,204,1,"716","cannelloni","false",0.177,0
"73870",254,211,1,"939","hotter","false",1.166,0
"73871",254,231,1,"777","harshened","false",0.448,0
"73872",254,263,1,"838","Cassiopeia","false",0.718,0
"73873",120,11,1,"836","preparative","false",0.268,0
"73874",120,57,1,"606","basses","false",-0.576,0
"73875",120,74,1,"1,530","undergrad","false",2.812,0
"73876",120,95,1,"1,062","backboard","false",1.096,0
"73877",120,101,1,"1,655","interstices","false",3.27,0
"73878",120,154,1,"1,469","suffuse","false",2.588,0
"73879",120,163,1,"1,568","racketeers","false",2.951,0
"73880",120,193,1,"639","sublet","false",-0.455,0
"73881",120,195,1,"914","macrame","false",0.554,0
"73882",120,197,1,"1,216","parkhouse","false",1.661,0
"73883",120,211,1,"864","monasticism","false",0.37,0
"73884",120,223,1,"935","callus","false",0.631,0
"73885",120,230,1,"1,102","decipher","false",1.243,0
"73886",120,236,1,"1,299","dimensional","false",1.965,0
"73887",120,244,1,"970","oilman","false",0.759,0
"73888",120,247,1,"643","tirade","false",-0.44,0
"73889",120,255,1,"569","Moslems","false",-0.711,0
"73890",120,266,1,"636","tiff","false",-0.466,0
"73891",120,298,1,"832","impend","false",0.253,0
"73892",120,301,1,"701","sodomite","false",-0.227,0
"73893",120,310,1,"788","freshen","false",0.092,0
"73894",120,323,1,"1,013","rewrite","false",0.917,0
"73895",120,326,1,"2,063","creates","false",4.766,0
"73896",120,333,1,"639","waxen","false",-0.455,0
"73897",120,347,1,"965","constituency","false",0.741,0
"73898",120,366,1,"819","Ptolemy's","false",0.205,0
"73899",120,383,1,"759","rejoiced","false",-0.015,0
"73900",120,384,1,"609","iota","false",-0.565,0
"73901",120,386,1,"816","chrysalis","false",0.194,0
"73902",120,397,1,"760","sullying","false",-0.011,0
"73903",120,400,1,"1,754","revivified","false",3.633,0
"73904",120,418,1,"746","satiable","false",-0.062,0
"73905",120,443,1,"861","catty","false",0.359,0
"73906",120,449,1,"512","bivouac","false",-0.92,0
"73907",120,460,1,"1,171","circuitry","false",1.496,0
"73908",120,461,1,"615","Yiddish","false",-0.543,0
"73909",120,463,1,"896","ombudsman","false",0.488,0
"73910",120,484,1,"647","Faust","false",-0.425,0
"73911",122,3,1,"1,180","neuronal","false",1.841,0
"73912",122,10,1,"1,005","handsomest","false",1.176,0
"73913",122,19,1,"1,193","scanty","false",1.891,0
"73914",122,61,1,"1,751","antiquary","false",4.014,0
"73915",122,71,1,"504","diuretic","false",-0.731,0
"73916",122,75,1,"586","helpmeet","false",-0.419,0
"73917",122,95,1,"607","fugue","false",-0.339,0
"73918",122,108,1,"554","Antarctica","false",-0.54,0
"73919",122,131,1,"527","Al","false",-0.643,0
"73920",122,148,1,"1,128","demonstrably","false",1.644,0
"73921",122,162,1,"1,462","administers","false",2.914,0
"73922",122,187,1,"877","oligarchy","false",0.689,0
"73923",122,200,1,"1,629","lacerate","false",3.55,0
"73924",122,201,1,"985","gherkins","false",1.1,0
"73925",122,227,1,"640","hairdo","false",-0.213,0
"73926",122,257,1,"632","denunciate","false",-0.244,0
"73927",122,298,1,"639","swivels","false",-0.217,0
"73928",122,300,1,"614","hefted","false",-0.312,0
"73929",122,349,1,"537","sorriest","false",-0.605,0
"73930",122,356,1,"1,171","concierge","false",1.807,0
"73931",122,357,1,"1,152","burlesques","false",1.735,0
"73932",122,359,1,"778","transposition","false",0.312,0
"73933",122,364,1,"591","fritters","false",-0.399,0
"73934",122,390,1,"765","virulence","false",0.263,0
"73935",122,402,1,"596","banal","false",-0.38,0
"73936",122,416,1,"1,662","osteopath","false",3.675,0
"73937",122,418,1,"678","clambake","false",-0.068,0
"73938",122,454,1,"675","aphid","false",-0.08,0
"73939",122,468,1,"1,053","liniments","false",1.358,0
"73940",122,476,1,"935","runic","false",0.909,0
"73941",123,37,1,"1,389","operagoers","false",3.075,0
"73942",123,68,1,"859","animism","false",0.723,0
"73943",123,92,1,"727","ravel","false",0.138,0
"73944",123,93,1,"729","naivete","false",0.146,0
"73945",123,120,1,"818","wellspring","false",0.541,0
"73946",123,281,1,"586","Slav","false",-0.488,0
"73947",123,285,1,"839","cockscomb","false",0.635,0
"73948",123,290,1,"601","Taiwanese","false",-0.422,0
"73949",123,295,1,"656","lowbred","false",-0.177,0
"73950",123,301,1,"673","Malthus","false",-0.102,0
"73951",123,317,1,"738","tobacconist","false",0.186,0
"73952",123,328,1,"796","perusing","false",0.444,0
"73953",123,340,1,"497","Edgar","false",-0.883,0
"73954",123,341,1,"647","dissenters","false",-0.217,0
"73955",123,349,1,"536","hordes","false",-0.71,0
"73956",123,352,1,"671","lecher","false",-0.111,0
"73957",123,370,1,"563","copilot","false",-0.59,0
"73958",123,372,1,"631","despotic","false",-0.288,0
"73959",123,374,1,"796","plaything","false",0.444,0
"73960",123,376,1,"783","phraseology","false",0.386,0
"73961",123,397,1,"758","solenoid","false",0.275,0
"73962",123,403,1,"752","offing","false",0.248,0
"73963",123,430,1,"961","sublimate","false",1.176,0
"73964",123,437,1,"616","tinsmith","false",-0.355,0
"73965",123,443,1,"892","Justinian","false",0.87,0
"73966",123,459,1,"516","rivets","false",-0.799,0
"73967",123,462,1,"467","tears","false",-1.016,0
"73968",123,466,1,"1,604","what're","false",4.029,0
"73969",123,469,1,"739","orthographies","false",0.191,0
"73970",123,492,1,"538","amok","false",-0.701,0
"73971",124,2,1,"639","phonology","false",0.171,0
"73972",124,7,1,"1,435","intoxicant","false",5.205,0
"73973",124,29,1,"919","venal","false",1.942,0
"73974",124,35,1,"1,122","stumper","false",3.225,0
"73975",124,51,1,"1,019","borderland","false",2.574,0
"73976",124,70,1,"1,315","heavenwards","false",4.446,0
"73977",124,108,1,"959","blimey","false",2.195,0
"73978",124,134,1,"898","redemptive","false",1.809,0
"73979",124,147,1,"600","authentications","false",-0.076,0
"73980",124,162,1,"1,124","hypodermic","false",3.238,0
"73981",124,181,1,"552","traitorous","false",-0.379,0
"73982",124,182,1,"1,030","hulks","false",2.644,0
"73983",124,204,1,"678","preliterate","false",0.417,0
"73984",124,206,1,"614","Cockney","false",0.013,0
"73985",124,223,1,"510","dupe","false",-0.645,0
"73986",124,225,1,"557","goatherd","false",-0.348,0
"73987",124,228,1,"566","amiss","false",-0.291,0
"73988",124,240,1,"510","backache","false",-0.645,0
"73989",124,245,1,"657","diversities","false",0.285,0
"73990",124,261,1,"636","penicillin","false",0.152,0
"73991",124,267,1,"714","volition","false",0.645,0
"73992",124,270,1,"757","catechism","false",0.917,0
"73993",124,285,1,"986","statehouse","false",2.365,0
"73994",124,322,1,"1,209","demineralization","false",3.776,0
"73995",124,324,1,"1,085","mineralogy","false",2.991,0
"73996",124,361,1,"625","lumpish","false",0.082,0
"73997",124,369,1,"793","Anglicize","false",1.145,0
"73998",124,395,1,"593","sallow","false",-0.12,0
"73999",124,420,1,"638","grille","false",0.164,0
"74000",124,424,1,"620","artistic","false",0.051,0
"74001",124,428,1,"630","liturgical","false",0.114,0
"74002",124,431,1,"588","subserve","false",-0.152,0
"74003",124,432,1,"954","cultivable","false",2.163,0
"74004",124,453,1,"597","vintner","false",-0.095,0
"74005",124,458,1,"677","shipowner","false",0.411,0
"74006",124,462,1,"764","anthill","false",0.961,0
"74007",124,476,1,"608","baroque","false",-0.025,0
"74008",124,480,1,"1,104","topcoats","false",3.112,0
"74009",125,7,1,"674","doubloon","false",-0.443,0
"74010",125,30,1,"785","suede","false",-0.092,0
"74011",125,98,1,"586","semiquantitative","false",-0.722,0
"74012",125,100,1,"1,051","universalize","false",0.75,0
"74013",125,105,1,"835","such","false",0.066,0
"74014",125,132,1,"665","innuendoes","false",-0.472,0
"74015",125,134,1,"536","burrs","false",-0.88,0
"74016",125,143,1,"538","coda","false",-0.874,0
"74017",125,145,1,"710","greying","false",-0.329,0
"74018",125,146,1,"937","chortled","false",0.389,0
"74019",125,152,1,"809","effluent","false",-0.016,0
"74020",125,158,1,"919","mainmast","false",0.332,0
"74021",125,169,1,"436","barrier","false",-1.197,0
"74022",125,183,1,"838","adept","false",0.076,0
"74023",125,188,1,"859","quinine","false",0.142,0
"74024",125,197,1,"676","decanted","false",-0.437,0
"74025",125,207,1,"642","soliloquy","false",-0.544,0
"74026",125,218,1,"572","guffaw","false",-0.766,0
"74027",125,235,1,"788","corroborator","false",-0.082,0
"74028",125,239,1,"526","pinafores","false",-0.912,0
"74029",125,242,1,"540","suffragette","false",-0.867,0
"74030",125,249,1,"705","dislocations","false",-0.345,0
"74031",125,251,1,"641","hurtled","false",-0.548,0
"74032",125,261,1,"645","irreplaceable","false",-0.535,0
"74033",125,263,1,"630","racketeer","false",-0.582,0
"74034",125,292,1,"925","theretofore","false",0.351,0
"74035",125,301,1,"1,034","persnickety","false",0.696,0
"74036",125,310,1,"759","coriander","false",-0.174,0
"74037",125,314,1,"719","rammed","false",-0.301,0
"74038",125,327,1,"763","archdeacon","false",-0.161,0
"74039",125,335,1,"626","galled","false",-0.595,0
"74040",125,338,1,"1,011","Dixiecrats","false",0.624,0
"74041",125,345,1,"652","pinioned","false",-0.513,0
"74042",125,354,1,"621","sunder","false",-0.611,0
"74043",125,360,1,"578","sluiced","false",-0.747,0
"74044",125,362,1,"955","rhomboid","false",0.446,0
"74045",125,376,1,"897","masquerading","false",0.263,0
"74046",125,384,1,"694","hovercraft","false",-0.38,0
"74047",125,392,1,"850","ruthlessness","false",0.114,0
"74048",125,395,1,"790","pittance","false",-0.076,0
"74049",125,429,1,"724","unsmiling","false",-0.285,0
"74050",125,443,1,"858","coagulating","false",0.139,0
"74051",125,449,1,"813","enfranchisement","false",-0.003,0
"74052",125,452,1,"808","absorber","false",-0.019,0
"74053",125,460,1,"691","frescoed","false",-0.389,0
"74054",125,461,1,"441","cliches","false",-1.181,0
"74055",125,476,1,"819","biophysicist","false",0.016,0
"74056",125,492,1,"745","edema","false",-0.218,0
"74057",125,498,1,"670","abscond","false",-0.456,0
"74058",51,8,1,"961","hellcat","false",-0.76,0
"74059",51,10,1,"1,121","fasten","false",-0.397,0
"74060",51,15,1,"820","ergonomic","false",-1.08,0
"74061",51,20,1,"1,051","abated","false",-0.556,0
"74062",51,47,1,"1,384","inkstand","false",0.2,0
"74063",51,48,1,"1,006","alleging","false",-0.658,0
"74064",51,77,1,"1,118","Wilhelm","false",-0.404,0
"74065",51,80,1,"1,503","quintessential","false",0.47,0
"74066",51,85,1,"1,267","newsstand","false",-0.066,0
"74067",51,100,1,"1,954","enunciation","false",1.493,0
"74068",51,101,1,"1,728","Vince","false",0.98,0
"74069",51,118,1,"785","Beirut","false",-1.159,0
"74070",51,132,1,"1,340","armament","false",0.1,0
"74071",51,137,1,"968","minion","false",-0.744,0
"74072",51,143,1,"1,028","bagatelle","false",-0.608,0
"74073",51,148,1,"1,556","solicitousness","false",0.59,0
"74074",51,152,1,"913","tress","false",-0.869,0
"74075",51,153,1,"2,335","detestation","false",2.357,0
"74076",51,154,1,"1,429","blest","false",0.302,0
"74077",51,160,1,"1,224","gent","false",-0.163,0
"74078",51,163,1,"700","Gus","false",-1.352,0
"74079",51,167,1,"777","keno","false",-1.178,0
"74080",51,179,1,"897","forlorn","false",-0.905,0
"74081",51,181,1,"1,224","elephants","false",-0.163,0
"74082",51,198,1,"1,003","requisites","false",-0.665,0
"74083",51,205,1,"1,031","love's","false",-0.601,0
"74084",51,211,1,"891","bequests","false",-0.919,0
"74085",51,221,1,"826","corollaries","false",-1.066,0
"74086",51,225,1,"980","infarction","false",-0.717,0
"74087",51,229,1,"1,069","odoriferous","false",-0.515,0
"74088",51,233,1,"1,517","pelting","false",0.501,0
"74089",51,237,1,"1,367","devastatingly","false",0.161,0
"74090",51,243,1,"716","walkabout","false",-1.316,0
"74091",51,264,1,"965","careening","false",-0.751,0
"74092",51,270,1,"1,509","lymphoma","false",0.483,0
"74093",51,271,1,"1,072","heady","false",-0.508,0
"74094",51,277,1,"1,445","deity","false",0.338,0
"74095",51,293,1,"2,125","tragedians","false",1.881,0
"74096",51,327,1,"1,484","patrimony","false",0.427,0
"74097",51,328,1,"761","Pope's","false",-1.214,0
"74098",51,333,1,"1,401","moneyed","false",0.238,0
"74099",51,336,1,"3,620","camaraderie","false",5.273,0
"74100",51,367,1,"1,467","satiety","false",0.388,0
"74101",51,389,1,"1,363","Samoan","false",0.152,0
"74102",51,391,1,"1,294","banshee","false",-0.005,0
"74103",51,398,1,"1,258","yore","false",-0.086,0
"74104",51,400,1,"1,487","mollycoddle","false",0.433,0
"74105",51,414,1,"1,267","Seton","false",-0.066,0
"74106",51,417,1,"1,283","algaecide","false",-0.029,0
"74107",51,419,1,"1,801","distract","false",1.146,0
"74108",51,426,1,"1,283","citizenry","false",-0.029,0
"74109",51,428,1,"2,432","untenable","false",2.578,0
"74110",51,436,1,"1,381","meteoric","false",0.193,0
"74111",51,440,1,"3,608","nonchalance","false",5.246,0
"74112",51,464,1,"843","burro","false",-1.028,0
"74113",51,476,1,"1,204","afterthought","false",-0.209,0
"74114",51,480,1,"3,278","camelhair","false",4.497,0
"74115",51,491,1,"993","alehouse","false",-0.687,0
"74116",51,493,1,"1,111","caste","false",-0.42,0
"74117",254,300,1,"787","viscera","false",0.492,0
"74118",254,321,1,"1,357","deplores","false",3.019,0
"74119",254,351,1,"654","waxworks","false",-0.098,0
"74120",254,355,1,"1,047","gradation","false",1.645,0
"74121",254,362,1,"574","ducts","false",-0.452,0
"74122",254,366,1,"890","pathogenesis","false",0.949,0
"74123",254,368,1,"1,016","lurking","false",1.507,0
"74124",254,373,1,"662","histamine","false",-0.062,0
"74125",254,377,1,"921","Saudi","false",1.086,0
"74126",254,388,1,"1,096","eczema","false",1.862,0
"74127",254,392,1,"624","gladden","false",-0.231,0
"74128",254,402,1,"715","forlorn","false",0.173,0
"74129",254,417,1,"1,179","antechamber","false",2.23,0
"74130",254,422,1,"727","subtleties","false",0.226,0
"74131",254,430,1,"770","especial","false",0.417,0
"74132",254,446,1,"624","sermonize","false",-0.231,0
"74133",254,453,1,"977","densitometry","false",1.334,0
"74134",254,454,1,"1,206","dejectedly","false",2.349,0
"74135",254,456,1,"964","tootsy","false",1.277,0
"74136",254,478,1,"697","exhilarate","false",0.093,0
"74137",254,481,1,"660","jurisprudent","false",-0.071,0
"74138",254,496,1,"872","knifelike","false",0.869,0
"74139",126,19,1,"753","wily","false",-0.016,0
"74140",126,39,1,"693","romped","false",-0.263,0
"74141",126,43,1,"731","velours","false",-0.107,0
"74142",126,45,1,"875","salacious","false",0.484,0
"74143",126,48,1,"675","bopper","false",-0.337,0
"74144",126,59,1,"520","rhetorical","false",-0.973,0
"74145",126,61,1,"683","alveolus","false",-0.304,0
"74146",126,76,1,"644","litany","false",-0.464,0
